Baseline,AUC-ROC_imp,AUC-ROC_t_p,AUC-ROC_w_p,P@5_imp,P@5_t_p,P@5_w_p,P@10_imp,P@10_t_p,P@10_w_p,R@5_imp,R@5_t_p,R@5_w_p,R@10_imp,R@10_t_p,R@10_w_p,NDCG@5_imp,NDCG@5_t_p,NDCG@5_w_p,NDCG@10_imp,NDCG@10_t_p,NDCG@10_w_p,NDCG@20_imp,NDCG@20_t_p,NDCG@20_w_p,MAP@5_imp,MAP@5_t_p,MAP@5_w_p,MAP@10_imp,MAP@10_t_p,MAP@10_w_p,MRR_imp,MRR_t_p,MRR_w_p,Coverage_imp,Coverage_t_p,Coverage_w_p,Diversity_imp,Diversity_t_p,Diversity_w_p,Novelty_imp,Novelty_t_p,Novelty_w_p,Cold Acc@5_imp,Cold Acc@5_t_p,Cold Acc@5_w_p,Conf F1_imp,Conf F1_t_p,Conf F1_w_p
Random,+0.0645 (***),0.0,0.0625,+0.2618 (***),0.0,0.0625,+0.1982 (***),0.0,0.0625,+0.1401 (***),0.0,0.0625,+0.2366 (***),0.0,0.0625,+0.2806 (***),0.0,0.0625,+0.2714 (***),0.0,0.0625,+0.2720 (***),0.0,0.0625,+0.2356 (***),0.0,0.0625,+0.1940 (***),0.0,0.0625,+0.3630 (***),0.0,0.0625,-0.9659 (ns),1.0,0.0625,+0.0000 (ns),1.0,1.0,-8.5725 (***),0.0,0.0625,+0.0000 (ns),1.0,1.0,+1.0000 (ns),1.0,0.0625
Popular,+0.0603 (ns),1.0,0.0625,+0.0000 (ns),1.0,1.0,+0.0000 (ns),1.0,1.0,+0.0000 (ns),1.0,1.0,+0.0000 (ns),1.0,1.0,+0.0002 (ns),1.0,0.0625,+0.0001 (ns),1.0,0.0625,-0.0013 (ns),1.0,0.0625,-0.0002 (***),0.0,0.0625,+0.0004 (***),0.0,0.0625,+0.0002 (***),0.0,0.0625,+0.0000 (ns),1.0,1.0,+0.0000 (ns),1.0,1.0,+0.0000 (ns),1.0,1.0,+0.0000 (ns),1.0,1.0,+1.0000 (ns),1.0,0.0625
CF-only,-0.1474 (***),0.0,0.0625,+0.1990 (***),0.0,0.0625,+0.1346 (***),0.0,0.0625,+0.0662 (***),0.0,0.0625,+0.1140 (***),0.0,0.0625,+0.1939 (***),0.0,0.0625,+0.1631 (***),0.0,0.0625,+0.1287 (***),0.0,0.0625,+0.1780 (***),0.0,0.0625,+0.1292 (***),0.0,0.0625,+0.2176 (***),0.0,0.0625,-0.4055 (***),0.0,0.0625,+0.0000 (ns),1.0,1.0,-0.8880 (***),0.0,0.0625,+0.0000 (ns),1.0,1.0,+1.0000 (ns),1.0,0.0625
Content-only,+0.0648 (ns),1.0,0.0625,+0.2705 (ns),1.0,0.0625,+0.2039 (ns),1.0,0.0625,+0.1469 (ns),1.0,0.0625,+0.2474 (***),0.0,0.0625,+0.2916 (ns),1.0,0.0625,+0.2817 (ns),1.0,0.0625,+0.2696 (ns),1.0,0.0625,+0.2404 (***),0.0,0.0625,+0.1970 (ns),1.0,0.0625,+0.3961 (***),0.0,0.0625,-0.1946 (ns),1.0,0.0625,+0.0000 (ns),1.0,1.0,-5.1034 (ns),1.0,0.0625,+0.0000 (ns),1.0,1.0,+1.0000 (ns),1.0,0.0625
BPR-MF,-0.1663 (***),0.0,0.0625,+0.0287 (***),0.0,0.0625,+0.0215 (***),0.0,0.0625,+0.0019 (ns),0.0717,0.125,+0.0190 (***),0.0001,0.0625,+0.0197 (***),0.0,0.0625,+0.0201 (***),0.0,0.0625,+0.0185 (***),0.0,0.0625,+0.0217 (***),0.0,0.0625,+0.0122 (***),0.0,0.0625,+0.0184 (***),0.0,0.0625,-0.3318 (***),0.0,0.0625,+0.0000 (ns),1.0,1.0,-0.3010 (***),0.0,0.0625,+0.0000 (ns),1.0,1.0,+1.0000 (ns),1.0,0.0625
DKT,+0.0509 (*),0.0464,0.125,+0.0000 (ns),1.0,1.0,+0.0028 (ns),0.1787,0.5,+0.0000 (ns),1.0,1.0,+0.0056 (ns),0.2092,0.5,+0.0013 (ns),0.3011,0.125,+0.0043 (ns),0.0677,0.0625,+0.0025 (ns),0.0651,0.0625,+0.0008 (ns),0.4008,1.0,+0.0020 (ns),0.0833,0.125,+0.0069 (ns),0.1221,0.0625,+0.0000 (ns),1.0,1.0,+0.0000 (ns),1.0,1.0,-0.0189 (ns),0.1816,0.5,+0.0000 (ns),1.0,1.0,+1.0000 (ns),1.0,0.0625
SAKT,+0.0292 (ns),0.0557,0.125,+0.0018 (ns),0.2338,0.5,+0.0009 (ns),0.606,0.8125,+0.0012 (ns),0.2969,0.625,+0.0044 (ns),0.3638,0.3125,+0.0023 (ns),0.1071,0.125,+0.0028 (ns),0.2325,0.3125,+0.0025 (ns),0.0613,0.0625,+0.0017 (ns),0.1305,0.125,+0.0012 (ns),0.3405,0.3125,+0.0053 (ns),0.0886,0.125,-0.0096 (**),0.0016,0.0625,+0.0000 (ns),1.0,1.0,-0.0589 (ns),0.0969,0.0625,+0.0000 (ns),1.0,1.0,+1.0000 (ns),1.0,0.0625
Binary-conf,+0.0119 (ns),1.0,0.0625,+0.0000 (ns),1.0,1.0,+0.0000 (ns),1.0,1.0,+0.0000 (ns),1.0,1.0,+0.0000 (ns),1.0,1.0,+0.0002 (ns),1.0,0.0625,+0.0001 (ns),1.0,0.0625,+0.0025 (ns),1.0,0.0625,-0.0002 (***),0.0,0.0625,+0.0004 (***),0.0,0.0625,+0.0002 (***),0.0,0.0625,+0.0000 (ns),1.0,1.0,+0.0000 (ns),1.0,1.0,+0.0000 (ns),1.0,1.0,+0.0000 (ns),1.0,1.0,+1.0000 (ns),1.0,0.0625
Monolithic,+0.1021 (ns),1.0,0.0625,+0.2670 (ns),1.0,0.0625,+0.2031 (ns),1.0,0.0625,+0.1457 (ns),1.0,0.0625,+0.2531 (ns),1.0,0.0625,+0.2885 (ns),1.0,0.0625,+0.2817 (ns),1.0,0.0625,+0.2840 (ns),1.0,0.0625,+0.2392 (***),0.0,0.0625,+0.1961 (***),0.0,0.0625,+0.3948 (***),0.0,0.0625,-0.0819 (***),0.0,0.0625,+0.0000 (ns),1.0,1.0,-4.9642 (ns),1.0,0.0625,+0.0000 (ns),1.0,1.0,+1.0000 (ns),1.0,0.0625
